category,fraction,average_dot_product,variance,second_best_category
Swan,0.008943620790478484,0.29433072,0.0002801015,Swans
Goose,0.011282721612603625,0.29258046,0.00024070391,Geese
Swans,0.0036806439406969144,0.29332575,0.0003389109,Swan
Ostrich,0.007808468920917753,0.30462682,0.00033488672,Ostriches
Geese,0.003955832272711637,0.28382728,0.00021816751,Goose
Zebras,0.000963159162051529,0.30907887,0.00024067504,Zebra
Zebra,0.006226136011833098,0.3075373,0.00020145184,Zebras
Kangaroos,0.0013759416600736128,0.2905234,0.00046007632,Kangaroo
Camels,0.0017199270750920162,0.2871435,0.00039086342,Camel
Woodpecker,0.008806026624471122,0.2957084,0.00037986785,Woodpeckers
Woodpeckers,0.0014447387430772936,0.27745354,0.0007844142,Woodpecker
Magpie,0.00753328058890303,0.29275447,0.00055232114,Magpies
Squirrel,0.015204155343813423,0.28959632,0.00012582459,Squirrels
Harbor Seal,0.007670874754910391,0.29465324,0.0002296174,Harbor Seals
Sea Lion,0.01172990265212755,0.29839015,0.00029012954,Sea Lions
Sea Lions,0.0016855285335901757,0.29318807,0.00047127082,Sea Lion
Sharks,0.003955832272711637,0.27622697,0.00017838685,Shark
Harbor Seals,0.0017543256165938564,0.2930257,0.00042634853,Harbor Seal
Otter,0.0040934264387189985,0.29708228,0.00030765214,Otters
Hippopotamus,0.003921433731209797,0.30458203,0.00033985105,Hippopotamuses
Panda,0.003302259984176671,0.29366887,9.275476e-05,Pandas
Pandas,0.0005847752055312855,0.29471272,0.00016191427,Panda
Red panda,0.003508651233187713,0.32268324,0.00028179205,Red pandas
Raccoon,0.004127824980220839,0.30010617,0.00017705759,Raccoons
Rhinoceroses,0.0031302672766674693,0.2864781,0.00028548922,Rhinoceros
Rhinoceros,0.00643252726084414,0.29468632,0.00022384318,Rhinoceroses
Elephant,0.005916549138316535,0.28807878,0.00014552404,Elephants
Hamster,0.006294933094836779,0.2879537,0.0002431192,Hamsters
Mouse,0.004540607478242922,0.27577034,0.00016896652,Mice
Lynxes,0.004712600185752124,0.28510562,0.0004747488,Lynx
Hamsters,0.0007911664545423274,0.28437233,0.00025991772,Hamster
Pigs,0.0021327095731141,0.2819082,0.00013186086,Pig
Raccoons,0.0013415431185717726,0.29344246,0.0004181984,Raccoon
