category,fraction,average_dot_product,variance,second_best_category
Large Swan,0.004781397268755805,0.29605487,0.00024886784,Swan
Swan,0.002579890612638024,0.29953563,0.00026391348,Small Swan
Small Turkey,0.0011351518695607305,0.28933072,0.00022612196,Large Turkey
Small Goose,0.0064669258023459806,0.29365957,0.00022667012,Goose
Swans,0.0024078979051288226,0.298573,0.00026814596,Swan
Large Raven,0.0035774483161913934,0.28660834,0.00017278011,Raven
Goose,0.0027174847786453856,0.29429272,0.0002775675,Small Goose
Small Swan,0.0032334629011729903,0.2980329,0.00023566915,Swan
Small Ostrich,0.0033366585256785113,0.30326924,0.00032958787,Ostrich
Ostrich,0.003302259984176671,0.3092915,0.00020466249,Small Ostrich
Large Goose,0.004059027897217158,0.29860505,0.00029832227,Small Goose
Large Zebra,0.0006535722885349662,0.3035725,0.00031954364,Small Zebra
Small Zebra,0.005606962264799973,0.3137349,0.00025509324,Zebra
Zebras,0.0005159781225276049,0.31329918,0.00034721693,Zebra
Kangaroos,0.0009287606205496887,0.2944797,0.00045449645,Kangaroo
Camels,0.0010319562450552097,0.29139847,0.00029597283,Small Camel
Zebra,0.0010319562450552097,0.3090889,0.00022936662,Small Zebra
Small Woodpecker,0.002442296446630663,0.3006524,0.00039511666,Woodpecker
Large Woodpecker,0.004712600185752124,0.3081508,0.0003451953,Woodpecker
Woodpeckers,0.0006535722885349662,0.28137362,0.0009653694,Woodpecker
Large Magpie,0.002683086237143545,0.29646724,0.00066372065,Magpie
Small Squirrel,0.006604519968353342,0.29257408,0.0001184841,Squirrel
Magpie,0.002373499363626982,0.2986879,0.00056854886,Large Magpie
Woodpecker,0.0012727460355680918,0.28940776,0.00029064514,Large Woodpecker
Harbor Seal,0.002235905197619621,0.29858935,0.00020128397,Small Harbor Seal
Sea Lion,0.003852636648206116,0.30046716,0.00019284656,Small Sea Lion
Sea Lions,0.0016167314505864951,0.29388234,0.00046572788,Sea Lion
Small Sea Lion,0.006294933094836779,0.3053332,0.00022931959,Sea Lion
Small Harbor Seal,0.002442296446630663,0.30225277,0.00020234015,Harbor Seal
Sharks,0.0027174847786453856,0.27593946,0.0002181862,Shark
Large Harbor Seal,0.0015135358260809741,0.29817563,0.00012825294,Harbor Seal
Large Sea Lion,0.002339100822125142,0.29551762,0.00031023868,Sea Lion
Harbor Seals,0.0014447387430772936,0.2940509,0.00042181922,Harbor Seal
Large Otter,0.00106635478655705,0.28736535,0.00019479568,Otter
Otter,0.002889477486154587,0.30253187,0.00020223572,Large Otter
Small Hippopotamus,0.000963159162051529,0.30637774,0.0005380256,Large Hippopotamus
Large Panda,0.0026142891541398646,0.302209,0.00010382502,Panda
Panda,0.0005503766640294451,0.29451096,0.000108495355,Large Panda
Pandas,0.0003095868735165629,0.2946887,0.00022365649,Panda
Red panda,0.002476694988132503,0.32675058,0.00010338757,Large Red panda
Small Panda,0.00037838395652024353,0.29897758,0.00011270155,Panda
Raccoon,0.0015823329090846549,0.30004886,0.000158227,Large Raccoon
Rhinoceroses,0.0013071445770699323,0.2862445,0.00043751692,Large Rhinoceros
Large Rhinoceros,0.005262976849781569,0.30249316,0.00018242605,Rhinoceros
Small Rhinoceros,0.002683086237143545,0.2951257,0.00021827527,Large Rhinoceros
Rhinoceros,0.0005847752055312855,0.29308572,0.00035800654,Large Rhinoceros
Large Hippopotamus,0.0017543256165938564,0.31280723,0.00029414307,Hippopotamus
Small Elephant,0.0016855285335901757,0.29527068,0.000140122,Elephant
Hamster,0.0030614701936637887,0.29239827,0.0001799337,Small Hamster
Small Mouse,0.0032334629011729903,0.28745347,0.00019215015,Large Mouse
Large Mouse,0.002339100822125142,0.28032228,0.0001912117,Small Mouse
Lynxes,0.0020639124901104195,0.27992547,0.00047836304,Large Lynx
Hamsters,0.0006191737470331258,0.28639966,0.00028766526,Hamster
Small Kangaroo,0.0026486876956417047,0.30032808,0.00031367215,Kangaroo
Large Hamster,0.0008599635375460081,0.29051933,0.00029557227,Hamster
Small Hamster,0.0014447387430772936,0.29631567,0.00020081656,Hamster
Pigs,0.001823122699597537,0.28341243,0.000121926365,Large Pig
