category,fraction,average_dot_product,variance,second_best_category
Wild Swan,0.003302259984176671,0.29591587,0.00024000804,Large Swan
Large Swan,0.002270303739121461,0.29956362,0.00018634941,Wild Swan
Swan,0.0009975577035533693,0.30282664,0.00012659204,Wild Swan
Small Turkey,0.00020639124901104193,0.30080178,0.00017118454,Wild Turkey
Small Goose,0.0009287606205496887,0.29424953,0.00024758445,Goose
Swans,0.0015135358260809741,0.3025172,0.00025501035,Wild Swan
Large Raven,0.0004815795810257645,0.2921226,0.00011298486,Wild Raven
Goose,0.0006191737470331258,0.2870252,0.00024070342,Small Goose
Small Swan,0.0016167314505864951,0.30306053,0.0001288272,Wild Swan
Small Ostrich,0.0008943620790478483,0.3076907,0.00012817749,Ostrich
Ostrich,0.0009287606205496887,0.30718708,0.00019216537,Small Ostrich
Large Goose,0.0006535722885349662,0.2936813,0.00020538506,Goose
Wild Zebra,0.0027174847786453856,0.31088555,0.00015328806,Small Zebra
Small Zebra,0.003508651233187713,0.31923598,0.00017773871,Wild Zebra
Zebras,0.00037838395652024353,0.31685314,0.0004011826,Wild Zebra
Camels,0.00027518833201472257,0.30244267,0.000169985,Wild Camel
Zebra,0.0005503766640294451,0.3160161,0.00011461973,Wild Zebra
Small Woodpecker,0.001169550411062571,0.30703712,0.00022797725,Wild Woodpecker
Large Woodpecker,0.002889477486154587,0.31414264,0.00020919528,Wild Woodpecker
Woodpeckers,0.0003439854150184032,0.30244023,0.00026220083,Woodpecker
Wild Woodpecker,0.0022015066561177805,0.31175762,0.00020416826,Large Woodpecker
Large Magpie,0.0007911664545423274,0.31270134,0.0005810261,Magpie
Wild Squirrel,0.000963159162051529,0.29463857,6.735325e-05,Squirrel
Woodpecker,0.0003095868735165629,0.30379704,0.000245995,Large Woodpecker
Wild Magpie,0.0001719927075092016,0.28130955,6.404519e-05,Large Magpie
Harbor Seal,0.0013071445770699323,0.30238062,0.00010683662,Wild Harbor Seal
Sea Lion,0.0015479343675828144,0.30116785,0.00011058384,Small Sea Lion
Sea Lions,0.0007567679130404871,0.30282962,0.0003078634,Sea Lion
Small Sea Lion,0.0029582745691582677,0.30727816,0.00014509157,Sea Lion
Small Harbor Seal,0.0012039489525644113,0.30769116,0.000109658926,Harbor Seal
Wild Whale,0.0008943620790478483,0.28425917,0.00023218301,Large Whale
Wild Harbor Seal,0.0010319562450552097,0.30329087,0.00014366308,Small Harbor Seal
Large Sea Lion,0.0013071445770699323,0.29523602,0.000312115,Sea Lion
Harbor Seals,0.0007223693715386468,0.29768243,0.00042468595,Harbor Seal
Wild Otter,0.0013415431185717726,0.30179194,0.00017589789,Otter
Small Hippopotamus,0.00020639124901104193,0.31191978,0.00026800236,Wild Hippopotamus
Otter,0.0005503766640294451,0.3080991,7.7053905e-05,Wild Otter
Large Harbor Seal,0.0005503766640294451,0.3018036,9.954721e-05,Wild Harbor Seal
