category,fraction,average_dot_product,variance,second_best_category
Small dew,0.05683474205770912,0.28518096,0.00026716085,dew
Weather dew,0.0295832118915768,0.2802444,0.0002103439,Small dew
Weather frost,0.14339842611483533,0.28953233,0.0001835164,Weather frosts
Large dew,0.0136986301369863,0.27663034,0.00026170243,Small dew
dew,0.0034975225881667153,0.26541576,0.00028330585,Small dew
rain,0.002331681725444477,0.27363342,0.00015947223,Weather rain
Weather rain,0.011512678519382105,0.27254227,0.00015075297,Weather rains
Weather frosts,0.07024191197901486,0.2773081,0.00021964584,Weather frost
Medium dews,0.0002914602156805596,0.23500565,1.0803342e-07,Small dews
Medium rains,0.010346837656659866,0.25832567,0.00012812145,Weather rains
glazes,0.0001457301078402798,0.25995564,0.0,Medium glazes
Medium rain,0.0017487612940833576,0.2634354,0.00016657014,Large rain
Small rain,0.0034975225881667153,0.26627946,0.00026835004,Small rains
rains,0.0033517924803264354,0.26929322,0.00031309543,Weather rains
frosts,0.0013115709705625181,0.26053783,0.00018494659,Weather frosts
Weather glaze,0.0001457301078402798,0.2737145,0.0,rain
Small frosts,0.005100553774409793,0.27213463,0.00024221966,frosts
Small dews,0.0004371903235208394,0.25480667,0.0003825327,Large dew
Weather rime,0.013844360244826581,0.2785954,0.00015211607,Weather frosts
Small rime,0.000728650539201399,0.23552518,0.00020703077,rime
Small rains,0.0008743806470416788,0.25737098,0.00068671006,Small rain
Large frosts,0.00728650539201399,0.26452282,0.00026544093,Medium frosts
Large frost,0.04444768289128534,0.28933617,0.0001976576,Weather frost
Weather glazes,0.0004371903235208394,0.24775691,2.5828679e-06,Medium rime
Large rime,0.04357330224424366,0.2890865,0.00017830839,Large frost
Small hail,0.0052462838822500725,0.28525853,0.0003513164,Weather hail
rainbow,0.009326726901777908,0.2965558,0.00013023615,Weather rainbow
Medium rime,0.000728650539201399,0.2496502,9.49502e-05,Large rime
Medium rainbow,0.0001457301078402798,0.23225652,0.0,Small rime
Medium frosts,0.002331681725444477,0.2698563,0.00018802285,Weather frosts
fogsmog,0.020110754881958612,0.2834766,0.00023866736,Large fogsmog
Large sandstorms,0.006412124744972311,0.27681518,0.0005203756,Large sandstorm
Large fogsmogs,0.0005829204313611193,0.24645072,0.0002958104,Weather fogsmogs
Weather snow,0.04415622267560478,0.26956838,0.00015000069,Weather snows
Small frost,0.0005829204313611193,0.27627861,0.0003401786,Weather frost
Weather fogsmog,0.031186243077819878,0.285552,0.00019460304,Large fogsmog
Small snows,0.0010201107548819587,0.262393,0.00019371936,snows
Medium frost,0.0004371903235208394,0.25764057,0.0002972732,Weather frost
Large sandstorm,0.08831244535120956,0.3053351,0.00044847242,Weather sandstorm
sandstorm,0.0030603322646458758,0.2852539,0.0003298975,Large sandstorm
Small fogsmog,0.009763917225298747,0.27125677,0.00033149435,fogsmog
Weather sandstorm,0.00728650539201399,0.29546183,0.00032312394,Large sandstorm
Small sandstorm,0.001457301078402798,0.28648493,0.0003667414,Large sandstorm
Medium fogsmog,0.0032060623724861556,0.2761501,0.00041646307,fogsmog
Large fogsmog,0.0454677936461673,0.28593394,0.00022970102,fogsmog
Medium sandstorms,0.0008743806470416788,0.2707467,9.729961e-05,Weather sandstorms
sandstorms,0.0008743806470416788,0.29788867,0.00014302135,Large sandstorm
Large rains,0.0030603322646458758,0.25425524,0.000110365094,Large rain
Weather sandstorms,0.005974934421451472,0.2832093,0.0003205567,Weather sandstorm
Small sandstorms,0.0001457301078402798,0.23156703,0.0,Large sandstorms
Weather lightnings,0.006995045176333431,0.29278985,0.00036647916,Weather lightning
Medium sandstorm,0.0001457301078402798,0.30133045,0.0,sandstorm
Weather fogsmogs,0.002331681725444477,0.27391827,0.0001969561,Weather fogsmog
Weather snows,0.012824249489944622,0.26714206,0.00015035001,Weather snow
Large rainbow,0.0065578548528125915,0.2991998,6.581412e-05,Weather rainbow
rainbows,0.0013115709705625181,0.29565075,0.00010113584,rainbow
Weather rainbow,0.012532789274264064,0.29518494,7.493552e-05,rainbow
Large rainbows,0.001457301078402798,0.29478988,0.00016362072,Large rainbow
Small rainbow,0.0017487612940833576,0.29981118,4.3988228e-05,rainbow
Small rainbows,0.0005829204313611193,0.29776993,2.6643276e-05,rainbows
Weather rainbows,0.0004371903235208394,0.29213372,4.708767e-06,Weather rainbow
Weather rains,0.011221218303701545,0.26602438,0.00010354178,Weather rain
Large rain,0.02972894199941708,0.2592881,0.00017970215,Large rains
Weather rimes,0.0001457301078402798,0.23463784,0.0,Large rain
Weather hails,0.0017487612940833576,0.26343638,0.0001377662,Weather hail
Weather hail,0.04095016030311863,0.291628,0.00031414235,Large hail
Large hail,0.03614106674438939,0.30863103,0.00028734055,Weather hail
Weather dews,0.0005829204313611193,0.2672246,0.0003669113,Medium hail
Small snow,0.005392013990090353,0.26422977,0.00029036804,snow
snow,0.004080443019527835,0.26457965,0.00025181685,Weather snow
rime,0.0004371903235208394,0.24962056,8.409222e-05,Large rime
Large snow,0.00714077528417371,0.26516172,0.00019053051,Weather snow
Large snows,0.0017487612940833576,0.26257452,0.00025628507,Weather snows
Medium fogsmogs,0.0001457301078402798,0.25444862,0.0,Large fogsmogs
frost,0.0004371903235208394,0.26673633,0.000115936,Weather frost
Medium snow,0.0016030311862430778,0.26532415,0.0001893477,Medium snows
Small hails,0.0001457301078402798,0.27297693,0.0,Medium hail
Medium hail,0.0011658408627222385,0.26133382,0.00017174333,Weather hail
Large glazes,0.0001457301078402798,0.24531028,0.0,Medium glazes
Medium snows,0.000728650539201399,0.26600766,0.00012893081,Medium snow
snows,0.0001457301078402798,0.26783186,0.0,snow
Weather lightning,0.03759836782279219,0.2969402,5.007899e-05,Weather lightnings
lightning,0.0026231419411250363,0.29623386,6.90288e-05,Weather lightning
Large lightning,0.004663363450888954,0.2960461,7.365644e-05,Weather lightning
Large lightnings,0.002768872048965316,0.30355334,5.1787025e-05,Weather lightnings
lightnings,0.0001457301078402798,0.2969722,0.0,Large lightnings
Small lightning,0.0010201107548819587,0.29675576,5.9017115e-05,Large lightning
