category,fraction,average_dot_product,variance,second_best_category
Image of billiard_ball,0.04057149089322718,0.3048677,0.000635506,Picture of billiard_ball
billiard_balls,0.020612934889300907,0.3032422,0.00061600294,Image of billiard_ball
Picture of billiard_ball,0.010033809575744356,0.31930035,0.0006182608,Image of billiard_ball
rugby_balls,0.004362525902497546,0.28823572,0.0012173175,Image of rugby_ball
Image of bowling_ball,0.056167520994655905,0.29622802,0.0007054005,Picture of bowling_ball
Picture of bowling_ball,0.04046242774566474,0.3134285,0.0006956219,Image of bowling_ball
table_tennis_balls,0.031301123350419895,0.29677343,0.00089399493,table_tennis_ball
tennis_balls,0.02759297633329698,0.2933114,0.0010191046,Image of tennis_ball
bowling_ball,0.008288799214745337,0.2883796,0.00049914187,Image of bowling_ball
bowling_balls,0.011887883084305812,0.30046827,0.0004775896,bowling_ball
cricket_balls,0.006870978296433635,0.2858552,0.00095761014,cricket_ball
table_tennis_ball,0.004471589050059985,0.29361042,0.0008701987,Image of table_tennis_ball
Image of basketball,0.021703566364925292,0.29571804,0.00029353998,Picture of basketball
golf_balls,0.032937070563856474,0.29389945,0.0006636184,Image of golf_ball
hockey_pucks,0.014396335478241902,0.2886559,0.0011615464,Image of hockey_puck
Image of golf_ball,0.07067291962046025,0.2990719,0.0006234381,Picture of golf_ball
Picture of golf_ball,0.01941324026611408,0.30492717,0.00046336785,Image of golf_ball
golf_ball,0.002726578689060966,0.27511558,0.00046751977,Image of golf_ball
Picture of football,0.03162831279310721,0.2928924,0.00018288185,Image of football
volleyballs,0.005016904787872178,0.2949947,0.00052574405,Image of volleyball
Image of tennis_ball,0.04318900643472571,0.310119,0.0007680161,Picture of tennis_ball
Picture of tennis_ball,0.016468535281928237,0.301569,0.0010831972,Image of tennis_ball
tennis_ball,0.005453157378121932,0.3051613,0.00075615884,Image of tennis_ball
Image of hockey_puck,0.023121387283236993,0.3024113,0.0008072223,Picture of hockey_puck
Image of table_tennis_ball,0.016468535281928237,0.29391402,0.00081571366,Picture of table_tennis_ball
basketballs,0.011778819936743375,0.29409778,0.00030554665,Image of basketball
Picture of american_football,0.0009815683280619478,0.2638651,0.0006867647,Image of american_football
cricket_ball,0.010251935870869233,0.30359972,0.0004991876,Picture of cricket_ball
Image of cricket_ball,0.034573017777293054,0.31491783,0.00042007398,Picture of cricket_ball
Picture of hockey_puck,0.015596030101428727,0.30681494,0.0008443486,Image of hockey_puck
Image of baseball,0.02584796597229796,0.29064167,0.00028548262,Picture of baseball
baseballs,0.011887883084305812,0.2856759,0.0002470804,Image of baseball
Picture of baseball,0.014069146035554586,0.29657528,0.00016168845,Image of baseball
hockey_balls,0.006216599411059003,0.30202684,0.00084862794,hockey_ball
Picture of cricket_ball,0.022903260988112118,0.31601584,0.0004478273,Image of cricket_ball
Picture of table_tennis_ball,0.00490784164030974,0.29857367,0.00089649623,Image of table_tennis_ball
american_footballs,0.009161304395244848,0.2909421,0.00042641163,footballs
Picture of rugby_ball,0.03271894426873159,0.3116489,0.00040890375,Image of rugby_ball
Image of shuttlecock,0.004689715345184862,0.25506756,0.00020332115,Picture of shuttlecock
Image of volleyball,0.03817210164685353,0.30469608,0.00027778625,Picture of volleyball
Picture of volleyball,0.01712291416730287,0.3116885,0.00018887004,Image of volleyball
Image of hockey_ball,0.020612934889300907,0.29478407,0.00037541465,hockey_ball
Picture of hockey_ball,0.003053768131748282,0.2936001,0.00041053977,Image of hockey_ball
hockey_ball,0.005235031082997056,0.28728655,0.00065515935,Image of hockey_ball
Picture of basketball,0.013087577707492639,0.29902646,0.00025223097,Image of basketball
hockey_puck,0.0014178209183117025,0.27717832,0.001185486,Image of hockey_puck
footballs,0.038608354237103286,0.28520635,0.00013525473,american_footballs
Image of rugby_ball,0.02824735521867161,0.30619693,0.0005635221,Picture of rugby_ball
Image of american_football,0.002726578689060966,0.26210323,0.0002333355,Picture of american_football
Image of football,0.040135238302977425,0.28235376,0.00018225027,Picture of football
Picture of shuttlecock,0.00567128367324681,0.2607775,0.00029620758,Image of shuttlecock
shuttlecocks,0.0014178209183117025,0.2409626,0.0003749499,shuttlecock
shuttlecock,0.006543788853746319,0.2595101,0.0005189578,Picture of shuttlecock
rugby_ball,0.006325662558621442,0.302845,0.00037211386,Picture of rugby_ball
billiard_ball,0.00010906314756243865,0.30133018,0.0,billiard_balls
baseball,0.00010906314756243865,0.22868967,0.0,Picture of baseball
