category,fraction,average_dot_product,variance,second_best_category
Large billiard_ball,0.013851019740429708,0.29381603,0.00037297676,Large billiard_balls
Large billiard_balls,0.027047660595484784,0.3089208,0.00042566177,billiard_balls for Sports
Sports billiard_ball,0.0047987784927473005,0.3175067,0.0003614534,billiard_ball for Sports
billiard_ball for Sports,0.008506925509870214,0.3176222,0.00031046988,Sports billiard_ball
billiard_balls for Sports,0.014941651216054095,0.3141098,0.0005885006,Sports billiard_balls
Medium billiard_ball,0.0010906314756243866,0.30407634,0.0014989495,Medium billiard_balls
Small billiard_balls,0.0019631366561238955,0.30765304,0.0011363891,Small billiard_ball
Round billiard_ball,0.004471589050059985,0.30674192,0.00053823285,Small billiard_ball
Sports table_tennis_balls,0.003053768131748282,0.30169383,0.00022571428,table_tennis_balls for Sports
table_tennis_balls for Sports,0.013414767150179955,0.3174055,0.001018121,table_tennis_balls
Round bowling_ball,0.0073072308866833895,0.28956723,0.0007019755,bowling_ball
tennis_balls,0.0007634420329370705,0.26819268,0.0015067032,tennis_balls for Sports
Small billiard_ball,0.0032718944268731597,0.31037733,0.00057646434,billiard_ball for Sports
Medium billiard_balls,0.003490020721998037,0.30039605,0.0004888773,Medium billiard_ball
bowling_ball for Sports,0.024430145053986257,0.30909625,0.00040388107,bowling_ball
Small bowling_balls,0.001308757770749264,0.28428128,0.001335909,Small bowling_ball
cricket_balls for Sports,0.0037081470171229144,0.3063962,0.0005495829,Sports cricket_balls
Large bowling_ball,0.011451630494056059,0.3104502,0.0005054292,bowling_ball for Sports
tennis_ball for Sports,0.027702039480859416,0.31653666,0.0005659944,tennis_ball
bowling_balls for Sports,0.014396335478241902,0.3113668,0.00040440125,bowling_ball for Sports
Large table_tennis_ball,0.0008725051804995092,0.30779147,0.00092386454,Large table_tennis_balls
bowling_ball,0.009597556985494601,0.31205413,0.0007044185,bowling_ball for Sports
cricket_balls,0.0007634420329370705,0.2985207,0.00043541193,cricket_balls for Sports
golf_balls,0.0009815683280619478,0.30439705,0.00026439957,golf_balls for Sports
hockey_pucks for Sports,0.008725051804995092,0.29966632,0.0008376956,Large hockey_pucks
golf_balls for Sports,0.046788090304286184,0.30526915,0.0006291316,Sports golf_balls
hockey_ball for Sports,0.011996946231868252,0.29594788,0.00048236846,Round hockey_ball
Sports billiard_balls,0.0011996946231868251,0.30068836,0.00041611085,billiard_balls for Sports
golf_ball for Sports,0.051150616206783725,0.3098379,0.0003748977,golf_balls for Sports
Round golf_ball,0.006216599411059003,0.29539,0.00043777833,golf_ball for Sports
Sports golf_ball,0.005998473115934126,0.28279832,0.00043436396,golf_ball for Sports
Medium golf_ball,0.005016904787872178,0.2954449,0.00069428526,golf_ball for Sports
Large golf_ball,0.006216599411059003,0.3020712,0.00058235205,golf_ball for Sports
Medium golf_balls,0.003053768131748282,0.29356384,0.0006209016,golf_balls for Sports
golf_ball,0.0004362525902497546,0.29979667,0.00012475252,golf_balls
Sports golf_balls,0.0020721998036863343,0.2862093,0.00061195774,golf_balls for Sports
Small golf_ball,0.004144399607372669,0.29419237,0.0004503664,golf_ball for Sports
american_footballs for Sports,0.039044606827353036,0.29968956,0.00028740228,footballs for Sports
Large golf_balls,0.0010906314756243866,0.29711813,0.0005211413,golf_balls for Sports
volleyballs for Sports,0.031301123350419895,0.30533805,0.00025511286,Sports volleyballs
Round tennis_ball,0.004471589050059985,0.30537006,0.0007235074,tennis_ball for Sports
tennis_balls for Sports,0.03304613371141891,0.30546737,0.0008842229,Sports tennis_balls
Large tennis_ball,0.010251935870869233,0.31572893,0.00088732294,tennis_ball for Sports
Small tennis_ball,0.0018540735085614572,0.3002393,0.00066177984,Round tennis_ball
Medium tennis_balls,0.0019631366561238955,0.28726086,0.0006685257,tennis_balls for Sports
Sports tennis_balls,0.0038172101646853527,0.30533275,0.0006307329,tennis_balls for Sports
tennis_ball,0.0016359472134365798,0.32232878,0.000810202,tennis_ball for Sports
Medium tennis_ball,0.0020721998036863343,0.29362223,0.0006859428,Medium tennis_balls
Large tennis_balls,0.0019631366561238955,0.30195904,0.00059047673,tennis_balls for Sports
Round table_tennis_ball,0.008288799214745337,0.27860704,0.00036621722,table_tennis_ball
Large bowling_balls,0.001526884065874141,0.31696883,0.00042944294,bowling_balls
Small bowling_ball,0.005235031082997056,0.30411872,0.00092254084,bowling_ball for Sports
Sports bowling_balls,0.0002181262951248773,0.29852688,0.00048270077,bowling_balls for Sports
Medium bowling_ball,0.005344094230559494,0.31073645,0.00033053572,bowling_ball for Sports
basketball for Sports,0.009161304395244848,0.29309496,0.00015174775,basketballs for Sports
Large rugby_balls,0.0009815683280619478,0.29958203,0.0007290509,rugby_balls for Sports
Small american_footballs,0.00010906314756243865,0.25157562,0.0,Round american_football
bowling_balls,0.0029447049841858437,0.30557752,0.0009564294,bowling_ball
Large footballs,0.002508452393936089,0.28749242,0.00046951356,footballs for Sports
table_tennis_ball for Sports,0.0029447049841858437,0.308471,0.0004765281,Sports table_tennis_ball
Sports bowling_ball,0.002181262951248773,0.30802852,0.00029459596,bowling_ball for Sports
Medium volleyballs,0.016795724724615553,0.30632877,0.0002415335,volleyballs for Sports
Round hockey_puck,0.004253462754935107,0.29963583,0.0010362038,hockey_puck for Sports
footballs for Sports,0.030210491874795506,0.29093587,0.00015304235,american_footballs for Sports
Round cricket_ball,0.007961609772058021,0.3134585,0.00042641652,cricket_ball for Sports
Sports baseballs,0.01374195659286727,0.30232996,0.00018280272,baseballs for Sports
baseballs for Sports,0.026393281710110152,0.3007136,0.00016855603,Sports baseballs
Sports baseball,0.005344094230559494,0.28366566,0.00041570468,baseball for Sports
Small baseball,0.0007634420329370705,0.28704333,5.2120005e-05,Sports baseball
Small baseballs,0.000327189442687316,0.28315413,3.341834e-05,baseballs for Sports
Large baseball,0.0010906314756243866,0.27930993,0.0003819406,Medium baseball
baseball for Sports,0.0010906314756243866,0.25292164,0.0002509475,Sports baseball
cricket_ball for Sports,0.03882648053222816,0.3202465,0.00031933087,Round cricket_ball
Large baseballs,0.0010906314756243866,0.30402303,0.00010859966,Sports baseballs
Sports table_tennis_ball,0.008725051804995092,0.3096711,0.00055170653,table_tennis_ball for Sports
Large volleyballs,0.0058894099683716875,0.30642322,0.0003399054,volleyballs for Sports
Large hockey_ball,0.000654378885374632,0.27311888,0.00050677854,Large hockey_puck
Sports hockey_pucks,0.002617515541498528,0.2860016,0.00086678565,hockey_pucks for Sports
Large table_tennis_balls,0.003380957574435598,0.2927609,0.0005970155,table_tennis_balls for Sports
table_tennis_ball,0.000654378885374632,0.29124662,0.0012776057,table_tennis_ball for Sports
Small table_tennis_ball,0.0005453157378121933,0.30807516,0.0021422803,table_tennis_ball
Large hockey_pucks,0.00567128367324681,0.29885575,0.0015277679,hockey_pucks for Sports
table_tennis_balls,0.0009815683280619478,0.2815591,0.00057435036,table_tennis_balls for Sports
Medium table_tennis_balls,0.002181262951248773,0.2938459,0.0013247312,table_tennis_balls for Sports
hockey_puck for Sports,0.022357945250299924,0.31268442,0.0007066494,Round hockey_puck
hockey_balls for Sports,0.006870978296433635,0.30982706,0.0008094424,hockey_balls
rugby_ball for Sports,0.033482386301668665,0.31996337,0.0004887845,Large rugby_ball
Medium hockey_ball,0.0007634420329370705,0.27862382,0.0014231801,hockey_ball for Sports
Small shuttlecock,0.001308757770749264,0.24963707,0.00010974208,Medium shuttlecock
Sports cricket_balls,0.0017450103609990184,0.30366635,0.0005960986,cricket_balls for Sports
Sports volleyballs,0.00567128367324681,0.3024124,0.00039128156,volleyballs for Sports
volleyball for Sports,0.004362525902497546,0.29102302,0.0003725648,volleyballs for Sports
Medium rugby_ball,0.003162831279310721,0.30691382,0.00052517856,rugby_ball for Sports
volleyballs,0.000327189442687316,0.29228476,9.357929e-05,volleyballs for Sports
Sports volleyball,0.002617515541498528,0.29008594,0.0002731681,volleyball for Sports
volleyball,0.000327189442687316,0.27638242,9.313723e-05,Sports volleyball
