category,fraction,average_dot_product,variance,second_best_category
Image of Banana,0.09530968129885749,0.3057058,0.0003382746,Banana
Image of Mango,0.11485267588695129,0.3017361,0.0002847242,Mango
Image of Apple,0.09350571256764882,0.2956386,0.0001050575,Apple
Image of Avocado,0.10252555622369212,0.31015494,0.00030273705,Avocado
Banana,0.0006013229104028864,0.32955468,0.00013741106,Image of Banana
Kiwi,0.03878532772098617,0.3205765,0.00023024951,Image of Kiwi
Image of strawberries,0.09801563439567047,0.30942893,0.00015090287,Strawberries
Strawberries,0.0039085989176187615,0.29907948,0.00028510278,Image of strawberries
Image of Kiwi,0.05021046301864101,0.3129148,0.00047665442,Kiwi
Image of Pineapple,0.10252555622369212,0.32192186,0.00020204471,Pineapple
Mango,0.0009019843656043296,0.3043501,0.00022613008,Image of Mango
Pineapple,0.0012026458208057728,0.31837142,7.845461e-06,Image of Pineapple
Image of Cherry,0.09981960312687914,0.30601203,0.00022675043,Cherry
Image of Orange,0.09410703547805171,0.3092749,0.00025633426,Orange
Cherry,0.0006013229104028864,0.28585798,1.8849969e-06,Image of Cherry
Image of Watermelon,0.09831629585087191,0.31566948,0.00021338974,Watermelon
Apple,0.0024052916416115455,0.29081208,0.00012541562,Image of Apple
Watermelon,0.0009019843656043296,0.28087434,2.6156506e-05,Image of Watermelon
Orange,0.0006013229104028864,0.27895522,0.0013996363,Image of Orange
Avocado,0.0009019843656043296,0.32989374,1.3897817e-05,Image of Avocado
