category,fraction,average_dot_product,variance,second_best_category
Large Land Rover Car,0.007613661083315205,0.29803163,0.0002257824,Land Rover Car
Large Suzuki Car,0.0010876658690450293,0.24852335,0.0009967864,Suzuki Car
Genesis Cars,0.00630846204046117,0.25899243,0.0014286699,Genesis Car
Jeep Car,0.015444855340439417,0.29159907,0.00020806219,Large Jeep Car
Nissan Cars,0.006525995214270176,0.27642834,0.00020109018,Nissan Car
Honda Car,0.0073961279095062,0.26487222,0.0006397542,Large Honda Car
Citroen Car,0.008266260604742223,0.28032163,0.000119799064,Citroen Cars
Renault Cars,0.001957798564281053,0.2778941,0.00036760172,Renault Car
Chevrolet Cars,0.005438329345225147,0.27415803,0.0011243772,Chevrolet Car
Suzuki Car,0.0015227322166630412,0.2832164,0.0005293148,Suzuki Cars
Mitsubishi Cars,0.007178594735697194,0.27696466,0.00031895348,Large Mitsubishi Car
Hyundai Car,0.07548401131172504,0.2813695,0.00018871209,Hyundai Cars
BMW Car,0.020230585164237546,0.28084823,0.0005339961,Large BMW Car
Fiat Car,0.018272786599956493,0.28601405,0.00036766415,Large Fiat Car
Kia Car,0.032194909723732866,0.28072414,0.0002927329,Large Kia Car
Large Jeep Car,0.00891886012616924,0.3005525,0.00029171386,Jeep Car
GMC Car,0.003915597128562106,0.28401554,0.0005104144,Large GMC Car
Land Rover Car,0.020230585164237546,0.29367402,0.00017412247,Large Land Rover Car
Peugeot Car,0.0023928649118990647,0.27600166,0.00028985197,Peugeot Cars
Suzuki Cars,0.0021753317380900587,0.2672215,0.00054309366,Suzuki Car
Large Honda Car,0.0028279312595170763,0.24725029,0.00047179827,Honda Car
Large Toyota Car,0.001957798564281053,0.2709042,9.1532864e-05,Toyota Car
Large Kia Car,0.003262997607135088,0.27561608,0.00020113787,Kia Car
Large Mitsubishi Car,0.003480530780944094,0.27202085,6.682426e-05,Mitsubishi Cars
Large Fiat Car,0.00891886012616924,0.29053888,0.00029827908,Fiat Car
MG Cars,0.01261692408092234,0.27782977,0.000683061,MG Car
Subaru Car,0.0036980639547531,0.28506172,0.00016901773,Subaru Cars
Large Saab Car,0.010876658690450293,0.29358172,0.00026537894,Saab Car
Large Mini Car,0.011746791385686317,0.29597065,0.00014494966,Mini Car
MG Car,0.007613661083315205,0.28307867,0.0005887372,MG Cars
Porsche Car,0.008483793778551229,0.2852982,0.00012107996,Large Porsche Car
Large Porsche Car,0.005873395692843159,0.2938776,0.000107253036,Porsche Car
Large Audi Car,0.009136393299978247,0.29089737,0.00014385724,Audi Car
Porsche Cars,0.0013051990428540352,0.29834855,0.000110417604,Genesis Cars
Aston Martin Car,0.01000652599521427,0.303422,0.00034262822,Large Aston Martin Car
Volvo Cars,0.027844246247552752,0.2724837,0.0010001212,Volvo Car
Large BMW Car,0.0021753317380900587,0.27344316,0.0010843098,BMW Car
Aston Martin Cars,0.003262997607135088,0.30696216,0.00035337606,Large Aston Martin Car
Volkswagen Cars,0.0073961279095062,0.2931494,0.00033864554,Volkswagen Car
Jaguar Cars,0.04198390254513813,0.28709084,0.0005939612,Jaguar Car
BMW Cars,0.00630846204046117,0.2916712,0.00089097023,BMW Car
Mazda Cars,0.0006525995214270176,0.3039858,0.00017320116,Hyundai Cars
Studebaker Car,0.01740265390472047,0.3062342,0.00040813087,Large Studebaker Car
Volvo Car,0.01370458994996737,0.2830814,0.00014161307,Volvo Cars
Large Ferrari Car,0.013487056776158364,0.28712782,0.00010546561,Ferrari Car
Maserati Cars,0.001957798564281053,0.28731427,0.0002768106,Large Maserati Car
Lincoln Car,0.010224059169023277,0.2662606,0.00066745025,Large Lincoln Car
Hyundai Cars,0.015009788992821405,0.26165286,0.0016928825,Hyundai Car
Large Hyundai Car,0.010659125516641287,0.2674215,0.00040063565,Hyundai Car
Renault Car,0.014574722645203394,0.27812725,0.00029950356,Large Renault Car
Daewoo Ferrari Car,0.005003262997607135,0.29285747,0.00019415047,Daewoo Ferrari Cars
Mini Car,0.004350663476180117,0.2871247,0.00014525652,Large Mini Car
Saab Car,0.0026103980857080703,0.27224636,0.0008895795,Large Saab Car
Daewoo Ferrari Cars,0.001957798564281053,0.2767254,0.0012479225,Daewoo Ferrari Car
Large Peugeot Car,0.0006525995214270176,0.27569574,5.7399273e-05,Peugeot Car
Large Volvo Car,0.005873395692843159,0.27025792,0.00036100106,Volvo Car
Jaguar Car,0.006525995214270176,0.28254327,0.00026957988,Jaguar Cars
Large Bugatti Car,0.0110941918642593,0.31043085,0.00031611498,Bugatti Car
Volkswagen Car,0.003915597128562106,0.27954176,0.00080878206,Volkswagen Cars
Ram Trucks Car,0.011311725038068305,0.31210688,0.000505264,Ram Trucks Cars
Mitsubishi Car,0.00021753317380900588,0.27295092,0.0,Mitsubishi Cars
Peugeot Cars,0.001740265390472047,0.28186178,0.0001732558,Hyundai Cars
Large Daewoo Ferrari Car,0.0028279312595170763,0.26989204,0.0009248486,Daewoo Ferrari Car
Hudson Car,0.005220796171416141,0.22089873,0.0015522043,Hudson Cars
Buick Cars,0.025016314988035675,0.29689562,0.00017688585,Buick Car
Buick Car,0.0110941918642593,0.29007417,0.00041566175,Large Buick Car
Oldsmobile Car,0.004350663476180117,0.28581616,0.0008247018,Oldsmobile Cars
Large Cadillac Car,0.007178594735697194,0.3006906,6.904024e-05,Cadillac Car
Oldsmobile Cars,0.0013051990428540352,0.3052869,0.00016694267,Oldsmobile Car
Large Hudson Car,0.005003262997607135,0.28100395,0.0011872882,Hudson Car
Ford Car,0.007613661083315205,0.2791778,0.0003496851,Ford Cars
Large Chrysler Car,0.0021753317380900587,0.2869923,0.00016162396,Chrysler Car
Large Buick Car,0.003915597128562106,0.29266417,0.0007783969,Buick Car
Large Lincoln Car,0.003915597128562106,0.2642274,0.00051326223,Lincoln Car
Dodge Car,0.012834457254731346,0.2884973,0.00012165813,Dodge Cars
Large Pontiac Car,0.0013051990428540352,0.28045452,6.698072e-05,Pontiac Car
Large Ram Trucks Car,0.006961061561888188,0.30310467,0.00041324645,Ram Trucks Cars
Ram Trucks Cars,0.02371111594518164,0.29722396,0.0014491825,Ram Trucks Car
Large GMC Car,0.006961061561888188,0.28932044,0.00027373433,GMC Car
Large Dodge Car,0.0006525995214270176,0.2955431,0.00019903977,Large Ram Trucks Car
Bentley Cars,0.003915597128562106,0.29395247,0.0013216668,Bentley Car
Land Rover Cars,0.003262997607135088,0.29263794,0.00039947033,Land Rover Car
Large Volkswagen Car,0.004350663476180117,0.2805024,0.00019422174,Volkswagen Cars
Ferrari Car,0.0026103980857080703,0.28293654,9.3628965e-05,Large Ferrari Car
Large Aston Martin Car,0.009788992821405265,0.30392855,0.00040391285,Aston Martin Car
Ferrari Cars,0.0010876658690450293,0.28592315,0.00012882947,Ford Cars
Maserati Car,0.007178594735697194,0.2988743,0.00024695107,Large Maserati Car
Nissan Car,0.003915597128562106,0.2801361,0.00015568733,Nissan Cars
Ford Cars,0.001957798564281053,0.28478515,0.0013992058,Ford Car
Audi Car,0.009788992821405265,0.28752714,0.00049536495,Large Audi Car
Mercedes-Benz Car,0.011746791385686317,0.2898915,0.00051431305,Large Mercedes-Benz Car
Audi Cars,0.004133130302371111,0.30040303,0.00052928296,Audi Car
Alfa Romeo Car,0.010876658690450293,0.29285848,0.00012694359,Large Alfa Romeo Car
Studebaker Cars,0.001740265390472047,0.29953825,0.001896061,Studebaker Car
Genesis Car,0.004350663476180117,0.25283983,0.0017824114,Genesis Cars
Mercedes-Benz Cars,0.003915597128562106,0.29308236,0.0009043283,Mercedes-Benz Car
Mini Cars,0.0028279312595170763,0.28801492,0.0011580541,Mini Car
Infiniti Car,0.009571459647596259,0.2871591,0.00047917257,Infiniti Cars
Kia Cars,0.005438329345225147,0.27474895,0.0008576965,Kia Car
Citroen Cars,0.006961061561888188,0.27521265,0.00039851665,Citroen Car
Saab Cars,0.0008701326952360235,0.29401356,0.0005862415,Saab Car
Fiat Cars,0.003915597128562106,0.28768963,0.00035599206,Fiat Car
Toyota Cars,0.0006525995214270176,0.29601347,0.00017400582,Hyundai Cars
Large Alfa Romeo Car,0.005220796171416141,0.29508203,0.00011742115,Alfa Romeo Car
Lexus Car,0.015662388514248424,0.28735626,0.00031644106,Lexus Cars
Large Lexus Car,0.0028279312595170763,0.28524807,0.00013033244,Lexus Car
Bugatti Car,0.005220796171416141,0.30585518,0.00043300787,Large Bugatti Car
Cadillac Car,0.006743528388079182,0.2891286,0.00017522996,Cadillac Cars
Bentley Car,0.009353926473787253,0.309616,0.00021026301,Large Bentley Car
Dodge Cars,0.0021753317380900587,0.28564104,0.00017859935,Dodge Car
Large Bentley Car,0.008701326952360235,0.3123937,0.00018962026,Bentley Car
Large Renault Car,0.0023928649118990647,0.27207106,0.00018842654,Renault Car
Tesla Cars,0.005873395692843159,0.29369017,0.00020392735,Large Tesla Car
Toyota Car,0.003480530780944094,0.28303108,7.3589385e-05,Toyota Cars
Large Nissan Car,0.0006525995214270176,0.27147692,9.0037785e-05,Nissan Cars
Large Mercedes-Benz Car,0.0036980639547531,0.29885593,0.0002498837,Mercedes-Benz Car
Cadillac Cars,0.009788992821405265,0.26406443,0.0017783376,Cadillac Car
Bugatti Cars,0.0028279312595170763,0.31260288,0.00067238626,Bugatti Car
Large Chevrolet Car,0.0015227322166630412,0.28477532,9.875638e-05,Chevrolet Cars
Infiniti Cars,0.003262997607135088,0.27654925,0.0006434123,Infiniti Car
Lexus Cars,0.007831194257124212,0.29042584,0.00017238987,Lexus Car
Large Infiniti Car,0.0008701326952360235,0.28615108,3.475696e-05,Infiniti Car
Large Tesla Car,0.008048727430933217,0.28853375,0.00015593864,Tesla Car
Large Maserati Car,0.006525995214270176,0.2909414,0.0002433141,Maserati Car
Tesla Car,0.004350663476180117,0.28713077,0.00015035868,Large Tesla Car
Mazda Car,0.005003262997607135,0.28810415,0.00024296927,Mazda Cars
Large Genesis Car,0.0023928649118990647,0.25436336,0.0013321042,Genesis Car
Large Mazda Car,0.0008701326952360235,0.2703842,2.3856759e-05,Mazda Car
Honda Cars,0.004350663476180117,0.26653785,0.00060438516,Honda Car
Large Jaguar Car,0.0026103980857080703,0.28977403,0.00010609627,Jaguar Cars
Lincoln Cars,0.0010876658690450293,0.26595372,0.0006097794,Lincoln Car
Large Studebaker Car,0.00021753317380900588,0.32780945,0.0,Studebaker Car
Large Oldsmobile Car,0.0006525995214270176,0.29815662,6.566445e-06,Oldsmobile Car
Large Subaru Car,0.001740265390472047,0.27652127,0.00012525171,Subaru Car
Subaru Cars,0.0006525995214270176,0.2918206,0.00050831836,Subaru Car
Alfa Romeo Cars,0.0006525995214270176,0.3204273,3.6656857e-06,Alfa Romeo Car
Chrysler Car,0.0021753317380900587,0.28254038,0.00013719201,Chrysler Cars
Large Ford Car,0.00043506634761801175,0.27850783,1.6391277e-07,Ford Car
GMC Cars,0.001957798564281053,0.2887274,0.0007517404,GMC Car
Hudson Cars,0.0013051990428540352,0.24010807,0.0024467309,Hudson Car
Large Citroen Car,0.00021753317380900588,0.30963492,0.0,Citroen Car
Chrysler Cars,0.001740265390472047,0.26205432,0.00076984614,Chrysler Car
Pontiac Car,0.00021753317380900588,0.31403035,0.0,Buick Cars
Chevrolet Car,0.0015227322166630412,0.28270772,9.877341e-05,Large Chevrolet Car
Acura Car,0.005438329345225147,0.28573054,0.00022356033,Acura Cars
Jeep Cars,0.001740265390472047,0.2762147,0.0012287423,Jeep Car
Acura Cars,0.001957798564281053,0.28406924,0.00056523085,Acura Car
Large Acura Car,0.0008701326952360235,0.27812147,1.0237098e-05,Acura Car
