category,fraction,average_dot_product,variance,second_best_category
Medium Zebra,0.00977366255144033,0.3335375,8.7600005e-05,Small Zebra
Small Zebra,0.044753086419753084,0.3275837,0.00018867405,Medium Zebra
Large Zebra,0.0030864197530864196,0.31610128,4.3094158e-05,Medium Zebra
Animal Zebra,0.0102880658436214,0.31193084,0.00024755002,Large Zebra
Zebra,0.00257201646090535,0.33331123,8.87394e-05,Medium Zebra
Medium Zebras,0.00051440329218107,0.32044727,0.0,Small Zebras
Zebras,0.00051440329218107,0.322249,0.0,Animal Zebra
Large Panda,0.033950617283950615,0.31499577,0.0001268748,Panda
Medium Panda,0.0015432098765432098,0.317032,5.1726896e-05,Panda
Panda,0.011831275720164609,0.3148543,0.00013447844,Medium Panda
Animal Panda,0.01440329218106996,0.31143075,0.00015197482,Panda
Large Pandas,0.00051440329218107,0.30517048,0.0,Medium Pandas
Pandas,0.00051440329218107,0.32235163,0.0,Large Pandas
Small Panda,0.00565843621399177,0.30418247,0.0005097823,Panda
Medium Pandas,0.00051440329218107,0.3275683,0.0,Large Pandas
Bear,0.004629629629629629,0.30619323,4.7034686e-05,Animal Bear
Dog,0.03137860082304527,0.2686258,9.126351e-05,Animal Dog
Small Dog,0.00565843621399177,0.26184535,1.3942068e-05,Dog
Large Dog,0.01800411522633745,0.27192688,0.000110537665,Dog
Animal Dog,0.0051440329218107,0.26828426,5.121827e-05,Dog
Animal Kangaroo,0.00411522633744856,0.2829946,0.00033276528,Kangaroo
Animal Deer,0.013374485596707819,0.2874991,0.0002909807,Large Deer
Medium Horse,0.00205761316872428,0.2821101,0.00011494756,Horse
Medium Dog,0.00102880658436214,0.26957923,1.8179417e-05,Dog
Large Tiger,0.044753086419753084,0.3059249,0.00014643834,Animal Tiger
Tiger,0.006687242798353909,0.30654544,7.1727314e-05,Large Tiger
Animal Tiger,0.011831275720164609,0.29987237,0.00016589787,Large Tiger
Large Tigers,0.00051440329218107,0.31017277,0.0,Tigers
Medium Tiger,0.0015432098765432098,0.30849355,5.536278e-05,Animal Tiger
Animal Lion,0.004629629629629629,0.2858609,0.0005490647,Lion
Lion,0.0257201646090535,0.2955081,0.00011689186,Large Lion
Large Lion,0.029320987654320986,0.30369687,0.0002154802,Lion
Small Lion,0.004629629629629629,0.3018181,8.110205e-05,Lion
Medium Kangaroo,0.01594650205761317,0.30683687,0.0007469039,Kangaroo
Large Kangaroo,0.030349794238683128,0.3114323,0.00023005373,Kangaroo
Medium Giraffe,0.00205761316872428,0.30035073,0.0003772825,Animal Giraffe
Lions,0.00051440329218107,0.2775954,0.0,Large Lions
Small Lions,0.00051440329218107,0.26078743,0.0,Lions
Large Elephant,0.01286008230452675,0.31164363,0.000100955964,Animal Elephant
Animal Elephant,0.038580246913580245,0.30681857,0.00026570002,Elephant
Elephant,0.007716049382716049,0.31157038,7.165273e-05,Animal Elephant
Large Zebras,0.00051440329218107,0.27787665,0.0,Zebras
Small Elephant,0.00411522633744856,0.30970478,0.00013207644,Elephant
Large Elephants,0.00257201646090535,0.3071745,2.1612645e-05,Elephants
Large Horse,0.006172839506172839,0.28021553,0.000120952725,Animal Horse
Large Giraffes,0.00102880658436214,0.28355715,2.001226e-05,Medium Giraffes
Medium Elephant,0.00102880658436214,0.28403863,0.000810422,Animal Elephant
Kangaroo,0.016975308641975308,0.31101695,0.000382828,Animal Kangaroo
Large Bird,0.004629629629629629,0.27320603,0.00017730395,Animal Bird
Small Cow,0.00360082304526749,0.289973,0.00012253012,Medium Cow
Small Horse,0.03755144032921811,0.29228342,9.9658966e-05,Animal Horse
Large Cow,0.00823045267489712,0.29964054,0.0002642572,Animal Cow
Medium Cow,0.00720164609053498,0.317925,0.0001542994,Cow
Horse,0.006172839506172839,0.28680155,6.2177576e-05,Animal Horse
Animal Cow,0.03446502057613169,0.3051994,0.000103253034,Cow
Cow,0.00257201646090535,0.30774015,5.978346e-05,Animal Cow
Animal Horse,0.021604938271604937,0.29159257,0.0001065504,Small Horse
Large Deer,0.032407407407407406,0.3061354,0.00020206542,Animal Deer
Animal Bird,0.030349794238683128,0.277533,0.00013087968,Bird
Large Cows,0.00051440329218107,0.30274364,0.0,Cows
Medium Bird,0.00102880658436214,0.27988166,7.8603625e-06,Bird
Small Kangaroo,0.00565843621399177,0.29612854,0.000507371,Kangaroo
Deer,0.00102880658436214,0.30381566,0.00016399473,Animal Deer
Small Deer,0.018518518518518517,0.30824152,4.7418805e-05,Animal Deer
Large Deers,0.00051440329218107,0.26522723,0.0,Deers
Medium Deer,0.00102880658436214,0.30056655,0.00021664798,Animal Deer
Animal Giraffe,0.02109053497942387,0.3134913,0.00012698988,Giraffe
Small Bird,0.03137860082304527,0.2781625,0.00016474332,Bird
Bird,0.00874485596707819,0.27841592,9.573207e-05,Small Bird
Small Giraffe,0.021604938271604937,0.31420454,8.7965105e-05,Animal Giraffe
Giraffe,0.0102880658436214,0.31533533,5.8710575e-05,Animal Giraffe
Large Giraffe,0.01286008230452675,0.31415883,0.000107860564,Small Giraffe
Kangaroos,0.0015432098765432098,0.31627628,0.0005950431,Medium Kangaroos
Small Cat,0.00565843621399177,0.28075534,1.2858348e-05,Cat
Cat,0.03446502057613169,0.27462623,5.2388034e-05,Animal Cat
Animal Cat,0.01646090534979424,0.272311,3.2626092e-05,Cat
Large Cat,0.00102880658436214,0.26948506,3.7401915e-06,Animal Cat
Small Tiger,0.00051440329218107,0.28738993,0.0,Small Cat
Small Dolphin,0.012345679012345678,0.3007451,0.00014207761,Animal Dolphin
Animal Bear,0.04372427983539095,0.29780266,0.00026430804,Large Bear
Small Bear,0.0015432098765432098,0.29521492,4.1127205e-06,Animal Bear
Large Bear,0.00720164609053498,0.29031682,0.00017289605,Animal Bear
Medium Bear,0.00102880658436214,0.3062759,8.3222985e-06,Animal Bear
Dolphins,0.00257201646090535,0.2954156,0.0004117787,Dolphin
Large Dolphin,0.012345679012345678,0.3031343,0.00015128653,Small Dolphin
