category,fraction,average_dot_product,variance,second_best_category
Large ice hockey depictions,0.007496994129712144,0.26519978,9.947453e-05,Small ice hockey depictions
Small hockey depictions,0.006365372374283896,0.26865032,0.00019523833,Small ice hockey depictions
ice hockey depiction,0.012235660230567933,0.2785077,0.00016725683,Medium ice hockey depiction
Medium ice hockey depictions,0.0038192234245703373,0.26544872,0.00022692593,Large ice hockey depictions
Small ice hockey depiction,0.0004950845179998585,0.29192072,0.00021803379,ice hockey depiction
Small ice hockey depictions,0.004102128863427399,0.27258265,0.00017601046,Large ice hockey depictions
Sport ice hockey depiction,0.0038899497842846027,0.28549528,0.00059107,ice hockey depiction
Medium ice hockey depiction,0.004385034302284462,0.27758965,0.00014875011,ice hockey depiction
hockey depiction,0.025249310417992787,0.27303183,0.00034494695,Medium hockey depiction
hockey depictions,0.0014852535539995756,0.26557657,0.00035994392,Small hockey depictions
Large hockey depiction,0.0007072635971426551,0.26841307,0.00021951794,Large hockey depictions
ice hockey depictions,0.000848716316571186,0.27634597,0.00012167295,Large ice hockey depictions
Medium hockey depictions,0.00028290543885706204,0.27189398,0.00041336566,hockey depictions
Large ice hockey depiction,0.0007779899568569206,0.29094744,0.0004968047,Large ice hockey depictions
Sport hockey depiction,0.0005658108777141241,0.26741257,0.000110179186,Large hockey depiction
Small kabaddi depictions,0.004455760661998727,0.26694947,0.0003433909,Large kabaddi depictions
Sport kabaddi depiction,0.026522384892849565,0.29929313,0.0003918864,Small kabaddi depiction
Large hockey depictions,0.0004950845179998585,0.2657979,7.023982e-05,Large ice hockey depictions
Medium hockey depiction,0.0005658108777141241,0.2624912,0.0005687773,hockey depiction
Small hockey depiction,0.0007072635971426551,0.27136296,0.00061369536,hockey depiction
kabaddi depiction,0.0016267062734281067,0.26790696,0.000180685,Sport kabaddi depiction
Large kabaddi depictions,0.015559799137138411,0.2722626,0.00033269363,Small kabaddi depictions
Sport wrestling depiction,0.015630525496852676,0.29062477,0.00018054219,wrestling depiction
Small kabaddi depiction,0.0026876016691420894,0.30182728,0.00031788726,Sport kabaddi depiction
badminton depiction,0.011599122993139543,0.28757694,0.00049855653,Small badminton depiction
Medium gymnastics depiction,0.006082466935426834,0.28953546,0.00023887878,gymnastics depiction
Large kabaddi depiction,0.00035363179857132753,0.30447662,0.00020307302,Sport kabaddi depiction
Small badminton depictions,0.024329867741707336,0.28916034,0.0002782844,Large badminton depictions
Sport gymnastics depiction,0.012235660230567933,0.30367067,0.00028504388,gymnastics depiction
kabaddi depictions,0.0002121790791427965,0.27605286,0.0009033531,Small kabaddi depictions
Medium kabaddi depictions,0.00035363179857132753,0.24819827,2.95043e-05,kabaddi depictions
Sport fencing depiction,0.03005870287856284,0.312074,0.0006077486,fencing depiction
Small badminton depiction,0.010679680316854092,0.29758736,0.00031929143,badminton depiction
Medium football depictions,0.01810594808685197,0.24038546,0.00017907098,Small football depictions
wrestling depiction,0.021854445151708042,0.27833518,0.000211512,Sport wrestling depiction
gymnastics depiction,0.02298606690713629,0.2963206,0.0003520848,Medium gymnastics depiction
Medium badminton depiction,0.0018388853525709032,0.30982584,0.0003843766,badminton depiction
Small gymnastics depictions,0.005799561496569771,0.2769279,0.00025874813,gymnastics depictions
Small wrestling depictions,0.0005658108777141241,0.2650318,0.00031901896,Large wrestling depictions
Medium wrestling depictions,0.000424358158285593,0.26808324,0.00051598746,Large wrestling depictions
volleyball depiction,0.026805290331706626,0.27925783,0.00018004565,Large volleyball depiction
Small basketball depictions,0.006506825093712427,0.262054,0.0001934715,Large basketball depictions
Large wrestling depictions,0.00629464601456963,0.27240908,0.00010638827,wrestling depictions
Medium football depiction,0.000990169035999717,0.24847774,0.00040649515,Small football depictions
Large wrestling depiction,0.0006365372374283895,0.26868272,0.00017236339,wrestling depiction
gymnastics depictions,0.0007072635971426551,0.28572175,0.000110137466,Medium gymnastics depictions
Small wwe depiction,0.0007779899568569206,0.2773568,0.00025903637,Small wwe depictions
wrestling depictions,0.0006365372374283895,0.27225405,4.7034686e-05,Large wrestling depictions
Medium wrestling depiction,0.000424358158285593,0.26725188,0.00011422733,wrestling depiction
Small wrestling depiction,7.072635971426551e-05,0.25858355,0.0,Small gymnastics depictions
Sport weight lifting depiction,0.03069524011599123,0.2859062,0.00030233673,weight lifting depiction
Small tennis depictions,0.03734351792913219,0.2721771,0.00013767589,Large tennis depictions
tennis depictions,0.0002121790791427965,0.2963228,0.00019159913,Medium tennis depictions
Large tennis depictions,0.004031402503713134,0.26733834,9.879731e-05,Small tennis depictions
Sport tennis depiction,0.008628615885140392,0.28618518,0.00023342352,Small tennis depiction
Medium tennis depictions,0.0012023481151425136,0.27767873,0.0002695322,Small tennis depictions
Small tennis depiction,0.001697432633142372,0.28151992,0.00021708508,Small tennis depictions
tennis depiction,0.0020510644317136995,0.27797917,0.00015422393,Small tennis depictions
Medium tennis depiction,0.0010608953957139827,0.27851537,0.00028634866,tennis depiction
Small table tennis depictions,0.008770068604568923,0.29757303,0.0003570972,Large table tennis depictions
Large tennis depiction,0.0007072635971426551,0.27898937,8.5455176e-05,Small tennis depiction
Large badminton depictions,0.0028997807482848857,0.27323294,0.000589929,Small badminton depictions
Sport badminton depiction,0.00898224768371172,0.29751408,0.00019983607,badminton depiction
Sport shooting depiction,0.031543956432562414,0.27791357,0.0003735324,Large shooting depiction
Sport table tennis depiction,0.024471320461135867,0.31281665,0.00048518318,Small table tennis depiction
Medium baseball depictions,0.011245491194568216,0.24773693,0.0001847729,baseball depictions
baseball depiction,0.02376405686399321,0.25470662,0.0001868634,baseball depictions
Large baseball depictions,0.0015559799137138412,0.25402677,0.00013124401,baseball depictions
baseball depictions,0.0035363179857132755,0.24262112,0.00020998,Medium baseball depictions
Sport baseball depiction,0.003182686187141948,0.29079765,0.00025353432,baseball depiction
Small baseball depictions,0.005092297899427116,0.26092595,0.00017725759,baseball depictions
Large baseball depiction,0.0009194426762854516,0.2604647,0.00040035523,baseball depiction
Medium baseball depiction,0.0009194426762854516,0.25253624,0.00034197018,baseball depiction
Small baseball depiction,0.000424358158285593,0.27751228,0.0010251055,Small baseball depictions
Sport volleyball depiction,0.009689511280854374,0.28670865,0.0002772756,volleyball depiction
Large volleyball depiction,0.005233750618855648,0.2809678,0.0004052858,volleyball depiction
Large basketball depictions,0.002970507107999151,0.2592588,0.00014389696,Small basketball depictions
Medium volleyball depictions,0.000990169035999717,0.25842267,0.00023261564,volleyball depictions
Large volleyball depictions,0.001697432633142372,0.26359722,0.00027688345,Small volleyball depictions
volleyball depictions,0.00035363179857132753,0.26425713,0.00017576218,Medium volleyball depictions
Small volleyball depiction,0.0004950845179998585,0.27127984,0.00055835926,Large volleyball depiction
Small volleyball depictions,0.0007072635971426551,0.28495938,0.0004213214,Large volleyball depictions
Medium volleyball depiction,0.0002121790791427965,0.27367088,0.00041523078,Small volleyball depiction
Medium basketball depictions,0.009830964000282905,0.25159475,9.609469e-05,Small basketball depictions
Large fencing depictions,0.0002121790791427965,0.23471296,0.00062629086,Small fencing depictions
basketball depictions,0.000848716316571186,0.2512341,0.00012073418,Medium basketball depictions
Small table tennis depiction,0.0019096117122851686,0.30264267,0.00039926282,Sport table tennis depiction
basketball depiction,0.009972416719711436,0.2611147,0.0001989527,basketball depictions
Medium basketball depiction,0.0006365372374283895,0.26084837,0.00032899776,basketball depiction
Medium gymnastics depictions,0.0024754225899992926,0.28008214,0.00015764237,Medium gymnastics depiction
Large wwe depiction,0.002546148949713558,0.27362445,0.00017670129,Large wwe depictions
Large wwe depictions,0.011740575712568074,0.27122393,0.00013081424,Medium wwe depictions
Medium wwe depiction,0.0014145271942853101,0.2764859,8.171797e-05,Medium wwe depictions
Medium wwe depictions,0.004385034302284462,0.27451912,0.00010102026,Large wwe depictions
wwe depiction,0.005799561496569771,0.26912197,0.000234883,wwe depictions
Sport wwe depiction,0.008557889525426127,0.27976033,0.00015771094,wwe depiction
Small wwe depictions,0.0026876016691420894,0.2707161,0.00015186009,Large wwe depictions
football depiction,0.00028290543885706204,0.25120294,0.00010892004,Medium football depiction
wwe depictions,0.0007072635971426551,0.2710423,9.157062e-05,Small wwe depictions
Large shooting depictions,0.0007779899568569206,0.24395065,0.00025963242,Small shooting depictions
boxing depictions,0.011245491194568216,0.27619392,0.00013948836,Large boxing depictions
Small boxing depictions,0.013508734705424711,0.26692796,0.00013083313,boxing depictions
Large shooting depiction,0.0014852535539995756,0.2730656,0.00068415917,Sport shooting depiction
Small shooting depictions,0.0007072635971426551,0.2512317,0.00017318726,Large shooting depictions
Small shooting depiction,0.00014145271942853102,0.27897924,9.0897083e-07,Sport shooting depiction
Sport swimming depiction,0.02553221585684985,0.28136346,0.00017226898,swimming depiction
Sport motogp depiction,0.005233750618855648,0.29098067,0.0003365117,motogp depiction
Sport formula1 depiction,0.012872197467996322,0.2944482,0.00043374367,formula1 depiction
Small chess depiction,0.0016267062734281067,0.31329125,0.00050278334,chess depiction
shooting depiction,0.0004950845179998585,0.23430623,0.0008066722,Medium shooting depiction
Medium shooting depiction,0.0002121790791427965,0.2608221,9.370347e-05,Large shooting depiction
Small fencing depiction,0.0010608953957139827,0.28091043,0.0014883836,fencing depiction
Small gymnastics depiction,0.006011740575712568,0.2966852,0.00034571817,gymnastics depiction
Sport cricket depiction,0.008628615885140392,0.26560366,0.0002684124,cricket depiction
formula1 depiction,0.0071433623311408165,0.28185087,0.00022385851,Large formula1 depiction
Small fencing depictions,0.0011316217554282481,0.26471648,0.0010307133,fencing depictions
shooting depictions,7.072635971426551e-05,0.26550785,0.0,Large shooting depictions
Small football depictions,0.03083669283541976,0.25193053,0.00023445077,Medium football depictions
Sport football depiction,0.0034655916259990096,0.27731776,0.0002299085,Small football depictions
cricket depictions,0.012306386590282199,0.2525911,0.00011407918,Medium cricket depictions
Medium cricket depictions,0.014145271942853102,0.25131875,8.6936954e-05,cricket depictions
Small football depiction,0.00035363179857132753,0.28367,0.00039294362,Sport football depiction
Large table tennis depictions,0.008133531367140533,0.30210325,0.000389945,Small table tennis depictions
table tennis depiction,0.000848716316571186,0.2994666,0.00079921883,Sport table tennis depiction
Large table tennis depiction,0.0010608953957139827,0.31263283,0.0006701072,Sport table tennis depiction
Medium table tennis depiction,0.0010608953957139827,0.30258915,0.0003731489,Sport table tennis depiction
Medium table tennis depictions,0.000424358158285593,0.2879705,0.0005300045,Medium table tennis depiction
table tennis depictions,7.072635971426551e-05,0.31395295,0.0,Medium table tennis depictions
Large gymnastics depiction,0.0005658108777141241,0.28620657,0.0007444322,gymnastics depiction
Medium badminton depictions,0.0002121790791427965,0.25713855,0.0011352549,badminton depictions
motogp depiction,0.019874107079708606,0.29837286,0.000107829685,Sport motogp depiction
Small motogp depictions,0.008557889525426127,0.29807842,0.00014858403,Large motogp depictions
Large motogp depictions,0.009830964000282905,0.2945455,0.00021685456,Small motogp depictions
Small formula1 depictions,0.014145271942853102,0.27343324,0.00019794464,Large formula1 depictions
Large swimming depictions,0.0033241389065704788,0.25980273,0.00020500447,Small swimming depictions
Large motogp depiction,0.0002121790791427965,0.29773018,1.5854836e-05,Large motogp depictions
motogp depictions,0.0012023481151425136,0.29432133,0.00014068099,Large motogp depictions
Medium motogp depictions,0.0005658108777141241,0.27985734,0.00020387024,Medium motogp depiction
Large formula1 depictions,0.003041233467713417,0.27222022,0.00032235857,Small formula1 depictions
Large formula1 depiction,0.0017681589928566378,0.2890488,0.0003855896,formula1 depiction
Medium motogp depiction,0.000424358158285593,0.2908715,0.00010821223,Sport motogp depiction
Medium formula1 depictions,0.004950845179998585,0.27240673,0.00014545576,Small formula1 depictions
Large weight lifting depictions,0.0006365372374283895,0.26780513,0.00024518702,Small weight lifting depictions
Large weight lifting depiction,0.0012023481151425136,0.28789243,0.00016596037,Sport weight lifting depiction
weight lifting depiction,0.0009194426762854516,0.28710434,0.00038762277,Sport weight lifting depiction
Sport boxing depiction,0.008416436805997596,0.28211012,0.00019383631,boxing depiction
Medium weight lifting depiction,0.00028290543885706204,0.2701257,0.00020159781,Sport weight lifting depiction
Small weight lifting depiction,0.00035363179857132753,0.2904862,0.00017591119,Sport weight lifting depiction
Medium fencing depictions,0.0007072635971426551,0.24734843,0.0009880423,fencing depictions
fencing depictions,0.0035363179857132755,0.27506453,0.00053990365,Medium fencing depictions
Small weight lifting depictions,0.0005658108777141241,0.26589125,0.00021178275,weight lifting depictions
badminton depictions,0.000848716316571186,0.27831632,0.0012224019,Small badminton depictions
fencing depiction,0.0032534125468562133,0.29965627,0.00082700147,Sport fencing depiction
weight lifting depictions,0.00014145271942853102,0.2912716,5.5782497e-05,weight lifting depiction
swimming depiction,0.0045264870217129926,0.26831195,0.00020878017,Medium swimming depiction
Small swimming depiction,0.0020510644317136995,0.27578604,0.00017930722,swimming depiction
Medium swimming depiction,0.0007779899568569206,0.2725816,0.00028215756,swimming depiction
Small swimming depictions,0.008628615885140392,0.26141033,0.00022204196,Large swimming depictions
Medium swimming depictions,0.0006365372374283895,0.2488207,0.0001532899,Large swimming depictions
Large swimming depiction,0.001697432633142372,0.26840594,0.0002189676,swimming depiction
swimming depictions,0.000424358158285593,0.2620242,8.321305e-05,swimming depiction
Large cricket depiction,7.072635971426551e-05,0.25711408,0.0,Large cricket depictions
cricket depiction,0.008557889525426127,0.25645196,0.00013421981,Medium cricket depiction
Medium cricket depiction,0.0014145271942853101,0.25648782,9.765029e-05,cricket depiction
Small cricket depictions,0.00014145271942853102,0.24900642,0.00022777542,cricket depictions
Small cricket depiction,7.072635971426551e-05,0.28023458,0.0,Sport cricket depiction
formula1 depictions,0.0014145271942853101,0.28282732,0.00079975126,Small formula1 depictions
Small formula1 depiction,0.0009194426762854516,0.27788273,0.00035232765,Small formula1 depictions
Medium formula1 depiction,0.0014852535539995756,0.28018636,0.00031730108,formula1 depiction
Large football depictions,0.0011316217554282481,0.25751325,0.0003202036,Small football depictions
Medium fencing depiction,0.0010608953957139827,0.28747943,0.00036199094,Sport fencing depiction
Sport basketball depiction,0.0026876016691420894,0.28649646,0.00036409026,basketball depiction
Small boxing depiction,0.0006365372374283895,0.2731842,0.000115805204,boxing depiction
Medium boxing depiction,0.0007779899568569206,0.2752455,5.084818e-05,boxing depiction
Large basketball depiction,0.001273074474856779,0.29211935,0.00016056829,basketball depiction
Small basketball depiction,0.0004950845179998585,0.28106192,0.000850967,basketball depiction
Large chess depiction,0.0004950845179998585,0.2985098,0.00091001816,chess depiction
Sport chess depiction,0.010608953957139827,0.29216802,0.00028731665,chess depiction
Small chess depictions,0.005304476978569913,0.28277156,0.00030106227,Large chess depictions
chess depictions,0.0009194426762854516,0.2795533,0.00048735508,Medium chess depictions
Large chess depictions,0.005092297899427116,0.2830768,0.0004687839,Small chess depictions
chess depiction,0.0045264870217129926,0.28997496,0.00037764013,Sport chess depiction
Medium chess depictions,0.0028290543885706202,0.28014687,0.00032923222,chess depictions
Medium chess depiction,0.0002121790791427965,0.30495214,4.0928524e-05,chess depiction
Medium shooting depictions,7.072635971426551e-05,0.23709801,0.0,Large chess depictions
football depictions,0.00028290543885706204,0.23611766,0.00012664497,Medium football depictions
Large badminton depiction,0.00014145271942853102,0.2825833,4.015863e-06,badminton depiction
Large gymnastics depictions,7.072635971426551e-05,0.26660332,0.0,Small gymnastics depictions
Large fencing depiction,7.072635971426551e-05,0.25819752,0.0,Large fencing depictions
Large football depiction,7.072635971426551e-05,0.28739238,0.0,Sport football depiction
Large boxing depictions,0.009406605841997312,0.27263704,9.480096e-05,boxing depictions
boxing depiction,0.003041233467713417,0.2807608,0.00012465965,Sport boxing depiction
Large boxing depiction,0.0016267062734281067,0.28497624,0.00026048784,Sport boxing depiction
Medium boxing depictions,0.0006365372374283895,0.27339187,0.00020311939,boxing depictions
