category,fraction,average_dot_product,variance,second_best_category
Small Iguanas,0.004632693580410324,0.2978642,0.00028951679,Small Iguana
Iguana,0.024156187954996692,0.30600995,0.00036176917,Medium Iguana
Large Iguana,0.04301786896095301,0.31178862,0.00026341953,Iguana
Large Iguanas,0.005129053606882859,0.2853324,0.0011448399,Large Iguana
Small Iguana,0.03722700198544011,0.29520923,0.00038428413,Small Iguanas
Geckos,0.02084712111184646,0.28861958,0.00040522075,Gecko
Medium Turtle or Tortoise,0.016876240900066182,0.30287394,9.727478e-05,Turtle or Tortoise
Iguanas,0.00314361350099272,0.27532074,0.0014299467,Iguana
Medium Iguana,0.009761747187293184,0.29453242,0.0003379159,Iguana
Small Frog,0.006452680344142952,0.30083075,0.00021931452,Frog
Chameleons,0.002316346790205162,0.29427218,0.00042561974,Chameleon
Small Crocodile or Alligators,0.018530774321641297,0.29002565,0.00040824924,Small Crocodile or Alligator
Large Lizards,0.005790866975512905,0.28270492,0.00030621802,Large Lizard
Turtle or Tortoise,0.02382528127068167,0.29668847,0.00022237831,Medium Turtle or Tortoise
Small Lizards,0.0016545334215751159,0.2865161,0.00078291295,Lizards
Chameleon,0.018034414295168763,0.2976173,0.00050602487,Small Chameleon
Large Gecko,0.009927200529450696,0.28936574,0.00032271544,Gecko
Large Crocodile or Alligator,0.02911978821972204,0.30731905,0.00022495877,Large Crocodile or Alligators
Salamander,0.0077763070814030446,0.28414163,0.00082757627,Large Salamander
Gecko,0.01654533421575116,0.29849625,0.00045200347,Geckos
Large Toads,0.007445400397088021,0.28708082,0.00045049985,Small Toads
Lizard,0.009596293845135672,0.29405275,0.0001644266,Large Lizard
Large Lizard,0.0157180675049636,0.28915206,0.00022855056,Large Lizards
Large Crocodile or Alligators,0.04616148246194573,0.3035095,0.00027139043,Large Crocodile or Alligator
Large Turtle or Tortoises,0.14311714096624753,0.29610327,0.00016471554,Large Turtle or Tortoise
Crocodile or Alligator,0.003474520185307743,0.2967417,0.00023201534,Medium Crocodile or Alligator
Large Salamanders,0.0038054268696227664,0.29561797,0.00035539918,Salamanders
Frogs,0.001158173395102581,0.29017898,0.0002985171,Small Frogs
Small Crocodile or Alligator,0.01753805426869623,0.30094576,0.00025277768,Small Crocodile or Alligators
Medium Crocodile or Alligator,0.005294506949040371,0.3028613,0.0002162233,Crocodile or Alligator
Large Salamander,0.03755790866975513,0.3005828,0.0002642392,Small Salamander
Medium Gecko,0.003474520185307743,0.30552894,0.00010598841,Gecko
Large Frog,0.021343481138318993,0.2969339,0.00018971466,Large Frogs
Small Chameleon,0.008934480476505625,0.29449594,0.0004961579,Chameleon
Small Salamander,0.028457974851091992,0.30773968,0.00023987127,Large Salamander
Small Toad,0.02514890800794176,0.30270326,0.00015069936,Large Toad
Salamanders,0.0026472534745201853,0.2966388,0.00035396963,Salamander
Small Salamanders,0.005129053606882859,0.3117852,0.00017016934,Large Salamanders
Small Toads,0.0029781601588352085,0.292133,0.00015058782,Large Toads
Large Toad,0.0499669093315685,0.30420792,0.00024797427,Toad
Small Gecko,0.005625413633355393,0.29966074,0.00033196982,Small Geckos
Small Geckos,0.002316346790205162,0.29138488,0.00036384378,Geckos
Large Geckos,0.0014890800794176043,0.2919227,0.00063446496,Geckos
Small Lizard,0.006949040370615486,0.29206458,0.00032133717,Lizard
Large Frogs,0.012078093977498346,0.29424554,0.00019125089,Large Frog
Small Snake,0.02084712111184646,0.29234073,0.00014755462,Snake
Medium Salamander,0.00033090668431502316,0.24636495,0.0006578155,Salamander
Snake,0.00628722700198544,0.28767073,0.00032082357,Large Snake
Large Snake,0.04103242885506287,0.28855664,0.00013382973,Snake
Large Chameleon,0.003639973527465255,0.2939116,0.00018193504,Chameleon
Turtle or Tortoises,0.0013236267372600927,0.29454282,0.00017274916,Large Turtle or Tortoises
Medium Chameleon,0.0009927200529450694,0.24024288,0.000823463,Chameleon
Small Turtle or Tortoise,0.037061548643282594,0.30131406,0.00013171775,Small Turtle or Tortoises
Large Turtle or Tortoise,0.05178689609530113,0.30295426,0.00020832756,Large Turtle or Tortoises
Small Turtle or Tortoises,0.008438120450033091,0.2893738,0.00034051784,Small Turtle or Tortoise
Medium Snake,0.00033090668431502316,0.23754212,0.0018912666,Small Snake
Crocodile or Alligators,0.003474520185307743,0.28479028,0.0011611382,Large Crocodile or Alligators
Small Chameleons,0.0013236267372600927,0.29017204,0.00036432594,Chameleons
Toad,0.005294506949040371,0.29473138,0.00083883107,Small Toad
Small Frogs,0.00033090668431502316,0.2598858,0.0003851354,Frogs
Medium Frog,0.011085373924553277,0.30034947,0.00010651973,Frog
Frog,0.026637988087359364,0.29580152,0.00014108456,Medium Frog
Medium Toad,0.0008272667107875579,0.3102514,0.00017471313,Large Toad
Large Snakes,0.0054599602911978825,0.28746265,0.0001003959,Large Snake
Small Snakes,0.00016545334215751158,0.29243538,0.0,Large Snakes
Toads,0.00016545334215751158,0.2566873,0.0,Frogs
Lizards,0.0006618133686300463,0.28748864,0.0001892373,Lizard
Medium Lizard,0.00016545334215751158,0.30020297,0.0,Lizard
Large Chameleons,0.00016545334215751158,0.31123102,0.0,Chameleons
