category,fraction,average_dot_product,variance,second_best_category
Large gardenias,0.04638472032742155,0.3243922,0.00012302399,gardenia
Large lilies,0.10504774897680765,0.31294936,0.00011416225,lilies
Large hydrangeas,0.06957708049113233,0.3323708,0.0001649389,hydrangeas
tulips,0.06957708049113233,0.30482292,4.340153e-05,Large tulip
daisies,0.07094133697135062,0.30329105,6.351104e-05,Large daisies
bougainvillea,0.019099590723055934,0.31554052,0.00019369807,Large bougainvillea
orchid,0.017735334242837655,0.30543047,7.285522e-05,Large orchids
hibiscus,0.023192360163710776,0.30982184,0.0001254783,Large hibiscus
hibiscuses,0.010914051841746248,0.3028202,0.00016947836,hibiscus
Large hibiscus,0.06548431105047749,0.3176352,0.00010679165,hibiscus
garden_roses,0.0504774897680764,0.29976112,0.000113770766,Large garden roses
Large daisies,0.04229195088676671,0.30359638,0.00025859955,daisies
peony,0.030013642564802184,0.3097669,8.839911e-05,Large peonies
peonies,0.0286493860845839,0.31441543,8.5274376e-05,Large peonies
orchids,0.054570259208731244,0.31167454,4.5132638e-05,orchid
Large bougainvillea,0.07094133697135062,0.32778877,0.00020941404,bougainvillea
tulip,0.01637107776261937,0.30520627,0.00022944808,Large tulip
gardenia,0.054570259208731244,0.31854862,0.00019824505,Large gardenias
hydrangea,0.0068212824010914054,0.32208648,4.615784e-05,Large hydrangeas
Large garden roses,0.036834924965893585,0.30367485,0.00014159415,garden_roses
Large peonies,0.03956343792633015,0.3107469,0.00043281194,peonies
Large tulip,0.01227830832196453,0.30791494,0.00018225114,tulip
Large orchids,0.015006821282401092,0.3059148,0.00010546771,orchids
bougainvilleas,0.010914051841746248,0.2997097,0.00042321533,bougainvillea
garden rose,0.017735334242837655,0.29510447,0.00012703125,Large garden roses
gardenias,0.002728512960436562,0.30981255,3.863126e-05,Large gardenias
hydrangeas,0.0068212824010914054,0.32911462,4.479885e-05,Large hydrangeas
lilies,0.005457025920873124,0.29727405,2.156943e-05,Large lilies
