category,fraction,average_dot_product,variance,second_best_category
Food Baked Potato,0.053,0.30756056,0.00059281115,Baked Potatoes
Baked Potatoes,0.0411,0.3072816,0.0004544316,Small Baked Potatoes
Food Fries,0.0786,0.30409762,0.00031124242,Fries
Baked Potato,0.0002,0.28286445,9.737909e-05,Food Baked Potato
Large Baked Potatoes,0.0029,0.30142778,0.0005361212,Baked Potatoes
Small Crispy Chickens,0.00565,0.29478714,0.00016557644,Crispy Chickens
Small Tacos,0.03055,0.29353213,0.00015444841,Food Taco
Taquitos,0.0079,0.3079793,0.0008687611,Medium Taquitos
Food Pizza,0.0893,0.29120076,0.00010870819,Pizza
Small Pizzas,0.0008,0.28545636,0.00012746453,Food Pizza
Small Baked Potatoes,0.00415,0.29817665,0.00042975668,Baked Potatoes
Food Crispy Chicken,0.06295,0.2911435,0.00031151442,Crispy Chicken
Food Hot Dog,0.08425,0.30393943,0.00025076937,Large Hot Dogs
Medium Crispy Chickens,0.0064,0.29785943,0.00031360984,Medium Crispy Chicken
Food Taco,0.0608,0.28741083,0.00022238179,Small Tacos
Sandwiches,0.0049,0.2903068,0.00042898802,Sandwich
Food Taquito,0.03935,0.2975052,0.00021822783,Small Taquitos
Food Burger,0.05425,0.2850749,9.9976714e-05,Burger
Food Sandwich,0.0541,0.2867852,0.00018879579,Sandwich
Food Donut,0.03925,0.29684067,0.00020042468,Donut
Donuts,0.0271,0.29121685,0.0002591038,Food Donut
Donut,0.0106,0.2945167,0.0004138047,Food Donut
Large Donut,0.0094,0.30331552,9.781249e-05,Donut
Large Donuts,0.00645,0.28776702,0.00020338398,Donuts
Medium Donuts,0.00535,0.28401276,0.00016868449,Donuts
Sandwich,0.01315,0.2920242,0.00022152803,Food Sandwich
Small Donuts,0.00055,0.27508613,0.00026718053,Donuts
Burger,0.0036,0.27771333,0.00019146998,Food Burger
Small Sandwiches,0.0029,0.29114813,0.00042151584,Sandwiches
Burgers,0.00095,0.26322356,0.00036129827,Large Burgers
Small Hot Dogs,0.00325,0.29624927,0.000361736,Large Hot Dogs
Large Hot Dogs,0.00875,0.30018637,0.00032904488,Food Hot Dog
Fries,0.0054,0.3008166,0.00026666676,Fries
Small Burger,0.0037,0.28359976,0.00017907812,Burger
Large Hot Dog,0.002,0.30034393,0.00037304164,Food Hot Dog
Hot Dogs,0.00095,0.3030409,0.00096614735,Food Hot Dog
Large Taco,0.00415,0.29397213,0.00024626055,Food Taco
Medium Taquitos,0.0046,0.29360756,0.00037507908,Taquitos
Medium Hot Dogs,0.00155,0.29331312,0.0002792266,Large Hot Dogs
Large Sandwich,0.02045,0.29653257,0.0001785726,Sandwich
Medium Sandwiches,0.0014,0.28881365,0.0006545101,Sandwiches
Large Sandwiches,0.0066,0.2906953,0.00036423135,Sandwiches
Small Burgers,0.00215,0.28447512,0.00013501145,Burgers
Medium Sandwich,0.00135,0.29553524,0.0002825525,Sandwich
Large Burger,0.0182,0.29164675,7.536123e-05,Food Burger
Large Taquitos,0.00915,0.30583507,0.00020606662,Small Taquitos
Medium Pizzas,0.0003,0.26833293,0.0002825608,Food Pizza
Large Pizzas,0.0018,0.2808793,0.00020725197,Large Pizza
Medium Pizza,0.00055,0.27780026,0.0002432899,Food Pizza
Large Pizza,0.00945,0.29306602,8.870685e-05,Food Pizza
Crispy Chicken,0.01375,0.29773408,0.00034295514,Food Crispy Chicken
Crispy Chickens,0.00415,0.29864126,0.000101100966,Crispy Chicken
Medium Crispy Chicken,0.00285,0.29270574,0.00035338654,Medium Crispy Chickens
Small Taquitos,0.0181,0.30753672,0.00021367574,Taquitos
Medium Burgers,0.0022,0.27345893,0.00015197559,Large Burgers
Large Taquito,0.00105,0.30664212,0.00018778301,Food Taquito
Tacos,0.0012,0.28837225,0.0003140817,Medium Tacos
Taco,0.0009,0.28456184,0.00090894435,Food Taco
Medium Tacos,0.00165,0.27739114,0.0004584067,Food Taco
Large Crispy Chickens,0.00305,0.29694802,0.0002684437,Crispy Chickens
Medium Taco,0.0007,0.28829172,0.00031249013,Food Taco
Large Crispy Chicken,0.00945,0.29341027,0.0002027441,Crispy Chicken
Small Fries,0.00445,0.28996205,0.00039241556,Small Fries
Large Fries,0.00285,0.29688215,0.00035583763,Large Fries
Medium Fries,0.01125,0.29858944,0.00027774388,Medium Fries
Pizza,0.00085,0.26548558,0.00096046925,Food Pizza
Large Burgers,0.0066,0.2881268,0.00017366988,Medium Burgers
Small Crispy Chicken,0.00085,0.28003076,0.0005167302,Food Crispy Chicken
Medium Burger,0.0027,0.27731803,0.00010198134,Medium Burgers
Large Tacos,0.00305,0.28671128,0.0002093237,Food Taco
Medium Baked Potatoes,0.00035,0.28678778,0.00063665427,Baked Potatoes
Medium Donut,0.0003,0.2849444,0.0013235261,Large Donut
Hot Dog,0.0003,0.31280547,9.423494e-05,Food Hot Dog
Pizzas,0.00025,0.2700766,0.00069967506,Large Pizzas
Medium Hot Dog,0.00015,0.32482538,6.0210627e-05,Medium Hot Dogs
Small Hot Dog,5e-05,0.26841512,0.0,Small Taquito
Small Sandwich,0.00035,0.2947668,0.0004187141,Sandwich
Small Taco,0.0003,0.2745674,0.0014459888,Taco
Medium Taquito,5e-05,0.2979701,0.0,Large Taquito
Small Pizza,5e-05,0.2304158,0.0,Medium Crispy Chickens
